	DocName	Text	Agitation	Anger	Fear	Joy	Love	Sadness	Context	ID	label
5684	Puppentanz Preuschen-Telmann, Hermine von	"Doch wüst und wüster ward die tolle Weise —
Und plötzlich schien sie meinem wunden Hirn
Im ungeheuren Puppenspiel der Welt
Des Lebenstanzes Leitmotiv zu sein,
Nach dessen Klängen athemlos auch ich,
Wie all' die andern Puppen, rastlos kreiste
Und zuckte an den Drähten des Geschicks!"	0.0	1.0	0.0	0.0	0.0	0.0	"Puppentanz
Preuschen-Telmann, Hermine von Ich lag zu Bett, nicht eben ernstlich krank,
Doch lag ich einsam in der großen Stadt
Und träumt' und sann und dachte, dachte, dachte.
Ein schwüler, trüber Junitag. Vom Fenster
Tönt' aus dem Hinterhof nur Kinderlachen.
Dann drang's an's Ohr mit hartem, grellem Klang,
Ein Leierkasten drunten in der Tiefe,
Affen und Puppen drum in buntem Tanz.
Wie falsch und laut die schrille Melodie
In's Ohr mir tönte und der Kinderjubel
Schneidend dazwischen in die Seele griff. Doch wüst und wüster ward die tolle Weise —
Und plötzlich schien sie meinem wunden Hirn
Im ungeheuren Puppenspiel der Welt
Des Lebenstanzes Leitmotiv zu sein,
Nach dessen Klängen athemlos auch ich,
Wie all' die andern Puppen, rastlos kreiste
Und zuckte an den Drähten des Geschicks!"	l0090082	ANGER
7269	Letzter Tag Schoenaich-Carolath, Prinz Emil von	"Ich wollte, wir irrten im nordischen Land,
Von keinem geliebt, von keinem gekannt,
Im Schneesturm über die Heide,
Und daß du ruhtest unbewußt
In meinem Mantel, an meiner Brust,
Und daß wir stürben beide."	0.0	0.0	0.0	0.0	1.0	1.0	"Letzter Tag
Schoenaich-Carolath, Prinz Emil von Es glüht im Fieber das graue Haus,
Lichtstreifen fallen breit hinaus
Auf die sommeröden Gassen;
Es flammt der Saal von Kerzen ganz,
Und wir beide tanzen den letzten Tanz,
Eh' wir uns müssen lassen. Ich bin gezogen von Meer zu Meer,
Und als ich heimkam, die Taschen schwer,
Warst du die Braut eines andern;
Die Spatzen riefen's von jedem Dach,
Die Basen zischten und riefen's nach:
Das kommt vom Wandern, vom Wandern. Wir tanzen, als habe der Tod dich gepackt,
Es fegt deine Schleppe, spitzengezackt,
In welken Orangenzweigen,
Schon geht der Zeiger auf Mitternacht,
Dein junger Gemahl, er sieht's und lacht —
Es schluchzen so wild die Geigen... Ich wollte, wir irrten im nordischen Land,
Von keinem geliebt, von keinem gekannt,
Im Schneesturm über die Heide,
Und daß du ruhtest unbewußt
In meinem Mantel, an meiner Brust,
Und daß wir stürben beide."	l0010214	LOVE#SADNESS
6769	Der Abenteurer Hartleben, Otto Erich [alt. Hartleben, O. Erich; Hartleben, Erich]	"Der Huftritt meines Rosses klingt an morsch Gebein,
An Menschenschädel — mich zu schrecken sind sie wohl
Vom Schicksal auf des Reiches Schwelle ausgestreut?
Zerstampfe sie, mein Schwarzer, stampfe über sie hinweg:
Sie waren nicht, der ich bin — darum fielen sie."	0.0	0.0	1.0	0.0	0.0	0.0	"Der Abenteurer
Hartleben, Otto Erich Hier ist das Land. So rudert denn den Kahn zurück
Und meldet den Gefährten: Ich betrat mein Reich,
Als Fürsten sehen sie mich wieder, oder nie. —
Was steht ihr noch und zaudert? Laßt mich nun allein,
Allein mit meinem guten Schwert und meinem Roß —
Nun werb' ich in der Fremde mir die eigene Schar. —
Lebt wohl! — dem wandelbaren Meere kehr' ich heut'
Den Rücken zu — mein Auge sucht die Burgen auf,
In deren Mauern sich der Feige sicher fühlt.
Mein Auge sucht am Horizonte seinen Feind. — Der Huftritt meines Rosses klingt an morsch Gebein,
An Menschenschädel — mich zu schrecken sind sie wohl
Vom Schicksal auf des Reiches Schwelle ausgestreut?
Zerstampfe sie, mein Schwarzer, stampfe über sie hinweg:
Sie waren nicht, der ich bin — darum fielen sie."	l0030164	FEAR
924	Sonst und jetzt Rau, Heribert	"Doch ist mir Eins geblieben:
Ein Herz voll Glut,
Ein Geist voll Licht und Wärme,
Und Lebensmut!
Drum laßt die grauen Haare;
Was liegt daran!
Im Haar nicht ... in dem Herzen,
Da wohnt der Mann!"	1.0	0.0	0.0	0.0	0.0	0.0	"Sonst und jetzt
Rau, Heribert Einst sah mein junges Auge
Dem Falken gleich;
Da war mein Haar noch dunkel
Und lockenreich;
Da kannt' ich keine Sorgen
Und keinen Gram,
Bis in dem Sturm der Zeiten
Das Alter kam. Jetzt ist das Haar mir silbern
Und dünn und licht;
Dem sonst so scharfen Auge
Die Kraft gebricht.
Des Lebens rauhe Stürme,
So eisig kalt,
Sie machten mürb den Körper
Und müd und alt. Doch ist mir Eins geblieben:
Ein Herz voll Glut,
Ein Geist voll Licht und Wärme,
Und Lebensmut!
Drum laßt die grauen Haare;
Was liegt daran!
Im Haar nicht ... in dem Herzen,
Da wohnt der Mann!"	l00130252	AGITATION
7024	Aus dem Krankenzimmer Strauss, David Friedrich	"Heute heisst's: verglimmen,
Wie ein Licht verglimmt,
In die Luft verschwimmen,
Wie ein Ton verschwimmt."	0.0	0.0	1.0	0.0	0.0	0.0	"Du nimmst als Strebenden
Den kranken Mann,
Siehst als noch Lebenden
Den Todten an.
O rufe nicht zur Wehr,
Mich nicht zum Thun;
Mir ziemt kein Kämpfen mehr,
Mir ziemt nur Ruhn. Lieg' ich im Bette hier
Wie in der Gruft,
Steigt der Gedanke mir
Hoch in die Luft;
Ich überschau' als Schwan
Mit Vogelblick
Des Lebens wirre Bahn
Und mein Geschick. Nicht war, was ich geschafft,
Allwege gut.
Ach, bald gebrach's an Kraft
Und bald an Muth.
Hier von des Glückes Huld
Ward ich begrüsst;
Dort hab' ich eigne Schuld
Wie schwer gebüsst. Das, halb im Traume, geht
An mir vorbei,
Mein Leben ist verweht,
Und icli bin frei.
Was blieb dir, Seele, nun,
Als dass mit Ernst
Du in dir selber ruhn,
Du sterben lernst? Wem ich dieses klage,
Weiss, ich klage nicht;
Der ich dieses sage,
Fühlt, ich zage nicht. Heute heisst's: verglimmen,
Wie ein Licht verglimmt,
In die Luft verschwimmen,
Wie ein Ton verschwimmt."	l00160305	FEAR
1551	SCHWERMUT S. FRIEDLAENDER l0029033	"Wer dies stumme Geheimnis hört,
Wird schweigen,
Sein Haupt verstört
Wird sich neigen."	0.0	1.0	1.0	0.0	0.0	0.0	"Wer mein trübes Geheimnis ahnt,
Wird erblassen,
Er ist gemahnt
Und verlassen. Er wohnt allein
Und muß warten,
Still spricht sein Garten
Ihm Pein. Er geht wohl,
Aber sein Wandern
Führt nicht zu andern.
Er bleibt hohl. Die linde Blume
In seiner Hand
Bröckelt zur Krume,
Schwand. Dunkel blickt er
In den Grauhimmel,
In Gift erstickt er,
Die Luft ist Schimmel. Wer dies stumme Geheimnis hört,
Wird schweigen,
Sein Haupt verstört
Wird sich neigen."	l00300044	ANGER#FEAR
1471	ICH FLAMME DAS GASLICHT AN … ERNST WILHELM LOTZ l00300088	"Und versinke in eisdurchwehte Nächte.
Und weiß, der Tod reckt unten seine Arme aus. –
Doch über mich hin fährt ein Gebraus
Springender Hufen und Leiber und sonnhafter Prächte und Mächte!"	0.0	0.0	0.0	0.0	0.0	0.0	"ICH FLAMME DAS GASLICHT AN … Ich flamme das Gaslicht an.
Aufrollendes Staunen umprallt die vier Zimmerwände.
Ich fühle mich dünn in der Mitte stehn,
Verkrampft in Taschen klein meine Hände,
Und muß dies alles sehn: Die Mauern bauchen aus, von Dröhnen geschwellt:
Die Tafeln von Jahrtausend-Meistern dröhnen in ihren Flanken,
Von Halleluja-Geistern hinziehend musizierende Gedanken!
Ich erblicke mich schwimmend klein da hinein gestellt
Mit winzigem Stöhnen und Krampf
Vor solchem wogenhaft wuchtenden Tönen
Und solchem siegsicher schwingenden Wolkenkampf! O so Gott zwingende Werke!
Ein spitzer Pinselstrich zerstiebt mich blind
Mit machtheiterm Wind und lässiger Stärke! Meine Brust empört sich über dies brausende Sein.
Tief ziehe ich die Luft der Wände ein
– Diese Flut, diese Glut! –
Und stoße sie aus mir mit Husten und Speien:
Blut! Blut! Und versinke in eisdurchwehte Nächte.
Und weiß, der Tod reckt unten seine Arme aus. –
Doch über mich hin fährt ein Gebraus
Springender Hufen und Leiber und sonnhafter Prächte und Mächte!"	l00300088	NONE
2692	Tote Stunde Wertheimer, Paul	"Menschen sterben von mir ab wie Blüten
Meines lieben Baumes vor dem Fenster.
Gestern war er noch voll rot und weißen
Glanzes, sieh, nun ist er grün und keimend.
Hat ein Wandrer an dem Stamm geschüttelt —
Solch ein aufrecht-großer Lebensschreiter?
Sprach zu laut ein Vogel im Gezweige?
Murmelte der Wind zur Nacht von neuen,
Ahnungsvollen, ungewissen Dingen —
Und die Blüten stoben hin erschrocken
Und sie fielen weit, weit ab und starben..."	0.0	0.0	1.0	0.0	1.0	0.0	"Tote Stunde
Wertheimer, Paul Menschen sterben von mir ab wie Blüten
Meines lieben Baumes vor dem Fenster.
Gestern war er noch voll rot und weißen
Glanzes, sieh, nun ist er grün und keimend.
Hat ein Wandrer an dem Stamm geschüttelt —
Solch ein aufrecht-großer Lebensschreiter?
Sprach zu laut ein Vogel im Gezweige?
Murmelte der Wind zur Nacht von neuen,
Ahnungsvollen, ungewissen Dingen —
Und die Blüten stoben hin erschrocken
Und sie fielen weit, weit ab und starben..."	l0030436	FEAR#LOVE
2882	Die Mondbewohner Eckstein, Ernst	"Hoch im Mond nur winkt der Friede
Und das Ziel des dunklen Sehnens ...
Leuchtend blüht die blaue Blume
Fern im Wunderland Selenens.“"	0.0	0.0	0.0	0.0	1.0	0.0	"Die Mondbewohner
Eckstein, Ernst Weil die qualbefangne Erde,
Stets mit Täuschung mich belohnte,
Sprach ich jüngst: „O teure Muse!
Auf! entführ mich nach dem Monde! Wunder sind dir ja ein Leichtes:
Geh, bei Zeus den Aar zu holen!
Leih mir Fausts berühmten Mantel
Oder Hermes' goldne Sohlen! Soll ich, not- und gramdurchschauert,
Ringen nach geträumtem Glücke?
Was die Erde mich gelehrt hat,
Bosheit war's, Verrat und Tücke. Ewig tönt der Ruf des Jammers
Aus der Menschheit bleichem Munde;
Ewig rinnt der Strom der Zähren,
Ewig brennt die Todeswunde ... Hoch im Mond nur winkt der Friede
Und das Ziel des dunklen Sehnens ...
Leuchtend blüht die blaue Blume
Fern im Wunderland Selenens.“"	l00130096	LOVE
3135	Am Sarge Pichler, Fritz [alt. Pichler, Friedrich]	"Hast du wol solche Leichen schon geschaut,
Die offnen Aug's ...? Du kehrst dich ab? Dir graut?
Du mußt nicht fürchten sie, mußt sie beweinen:
Sie liebten, lebend, ohne Glück; nun kann
Im Tode selbst nicht ruhn der arme Mann,
Sein Aug' ist offen, suchet nach der Einen."	0.0	0.0	1.0	1.0	1.0	1.0	"Am Sarge
Pichler, Fritz [alt. Pichler, Friedrich] Hast du wol solche Leichen schon geschaut,
Die offnen Aug's ...? Du kehrst dich ab? Dir graut?
Du mußt nicht fürchten sie, mußt sie beweinen:
Sie liebten, lebend, ohne Glück; nun kann
Im Tode selbst nicht ruhn der arme Mann,
Sein Aug' ist offen, suchet nach der Einen."	l0020124	FEAR#JOY#LOVE#SADNESS
4137	Mondnacht im Gebirge Bube, Adolf	"Da trat ich aus des Waldes tiefem Dunkel
Und sah den Vollmond hinter breiten Matten.
Schräg ging zur Seite mir im Thaugefunkel
Aus freier Eb'ne mein gedehnter Schatten."	0.0	0.0	1.0	0.0	0.0	0.0	"Mondnacht im Gebirge
Bube, Adolf Ich schritt hinunter vom bemoosten Gipfel
Auf jähem Pfade zwischen schlanken Tannen,
Die Sonne schien noch auf die höchsten Wipfel,
Als tief im Thal schon Nacht und Nebel spannen. Bald wogten düstre Schleier mir entgegen
Und schlugen über meinem Haupt zusammen.
Schwer wollte Angst sich auf das Herz mir legen,
Wie Strauch und Baum in Finsterniß verschwammen. Da trat ich aus des Waldes tiefem Dunkel
Und sah den Vollmond hinter breiten Matten.
Schräg ging zur Seite mir im Thaugefunkel
Aus freier Eb'ne mein gedehnter Schatten."	l0080073	FEAR
737	I. O sage nicht, wie tief auch deine Wunden Cerri, Cajetan	"I. O sage nicht, wie tief auch deine Wunden
Cerri, Cajetan"	0.0	0.0	0.0	0.0	0.0	0.0	"I. O sage nicht, wie tief auch deine Wunden
Cerri, Cajetan"	l0080081	NONE
3225	Einst wirst du schlummern Traeger, Albert	"Vergehe nicht in Angst und Qual,
Es eilt die Stunde, dich zu retten;
Vier Bretter nur braucht's dünn und schmal,
Ein müdes Menschenherz zu betten."	0.0	0.0	1.0	1.0	0.0	1.0	"Einst wirst du schlummern
Traeger, Albert Ob Nachts auch thränenfeucht dein Pfühl,
Und heiß die ruhelosen Lider,
Einst wirst du schlummern sanft und kühl,
Und keine Sorge deckt dich wieder. Vergehe nicht in Angst und Qual,
Es eilt die Stunde, dich zu retten;
Vier Bretter nur braucht's dünn und schmal,
Ein müdes Menschenherz zu betten."	l00200295	FEAR#JOY#SADNESS
534	Du und ich Ritter, Anna l0040524	"Du und ich... und über uns beiden die Nacht!
Neige die Stirn, damit ich dich küssend umfange.
Neige das Ohr — ich raune dir Süßes hinein,
Wonne und Weh, so wie's mir emporblüht im Herzen.
Du und ich... Es ward uns nichts andres beschert
als dieses Glück, das wir der Sonne verbergen.
Sieh, schon senkt sich abwärts der einsame Pfad —
Selige Lust steht lächelnd im Tale des Todes."	0.0	0.0	0.0	1.0	1.0	1.0	"Du und ich
Ritter, Anna Du und ich... und über uns beiden die Nacht!
Neige die Stirn, damit ich dich küssend umfange.
Neige das Ohr — ich raune dir Süßes hinein,
Wonne und Weh, so wie's mir emporblüht im Herzen.
Du und ich... Es ward uns nichts andres beschert
als dieses Glück, das wir der Sonne verbergen.
Sieh, schon senkt sich abwärts der einsame Pfad —
Selige Lust steht lächelnd im Tale des Todes."	l0040524	JOY#LOVE#SADNESS
5590	Du siehst mich an Hoffmann, Heinrich [Pseud. Fallersleben, Hoffmann von; alt. Fallersleben, August Heinrich Hoffmann von]	"Du siehst mich an und kennst mich nicht,
Du liebes Engelsangesicht!
Die Wünsche weißt du nicht, die reinen,
Die du so unbewußt erregt.
Ich muß mich freu'n und möchte weinen,
So hast du mir mein Herz bewegt."	1.0	0.0	0.0	1.0	1.0	1.0	"Du siehst mich an
Hoffmann, Heinrich [Pseud. Fallersleben, Hoffmann von; alt. Fallersleben, August Heinrich Hoffmann von] Du siehst mich an und kennst mich nicht,
Du liebes Engelsangesicht!
Die Wünsche weißt du nicht, die reinen,
Die du so unbewußt erregt.
Ich muß mich freu'n und möchte weinen,
So hast du mir mein Herz bewegt."	l00200071	AGITATION#JOY#LOVE#SADNESS
1906	Frau Sorge Heine, Heinrich	"In meines Glückes Sonnenglanz,
Da gaukelte fröhlich der Mückentanz.
Die lieben Freunde liebten mich
Und theilten mit mir brüderlich
Wohl meinen besten Braten
Und meinen letzten Dukaten."	0.0	0.0	0.0	1.0	1.0	0.0	"Frau Sorge
Heine, Heinrich In meines Glückes Sonnenglanz,
Da gaukelte fröhlich der Mückentanz.
Die lieben Freunde liebten mich
Und theilten mit mir brüderlich
Wohl meinen besten Braten
Und meinen letzten Dukaten."	l00160125	JOY#LOVE
3886	Sie sind es nicht. Sie sind nur die Nicht-Reichen Rilke, Rainer Maria [alt. Rilke, Rainer-Maria]	"Zu ihnen drängt sich aller Staub der Städte,
und aller Unrat hängt sich an sie an.
Sie sind verrufen wie ein Blatternbette,
wie Scherben fortgeworfen, wie Skelette,
wie ein Kalender, dessen Jahr verrann, —
und doch: wenn deine Erde Nöte hätte:
sie reihte sie an eine Rosenkette
und trüge sie wie einen Talisman."	0.0	0.0	1.0	0.0	0.0	0.0	"Sie sind es nicht. Sie sind nur die Nicht-Reichen
Rilke, Rainer Maria [alt. Rilke, Rainer-Maria] Sie sind es nicht. Sie sind nur die Nicht-Reichen,
die ohne Willen sind und ohne Welt;
gezeichnet mit der letzten Ängste Zeichen
und überall entblättert und entstellt. Zu ihnen drängt sich aller Staub der Städte,
und aller Unrat hängt sich an sie an.
Sie sind verrufen wie ein Blatternbette,
wie Scherben fortgeworfen, wie Skelette,
wie ein Kalender, dessen Jahr verrann, —
und doch: wenn deine Erde Nöte hätte:
sie reihte sie an eine Rosenkette
und trüge sie wie einen Talisman."	l00180134	FEAR
2551	Der Räuber Uhland, Ludwig l00200031	"„Trügst du, statt der Maienglocken, —
Spricht des Waldes kühner Sohn —
In dem Korb den Schmuck des Königs,
Frei doch zögest du davon.“"	0.0	0.0	0.0	0.0	1.0	0.0	"Der Räuber
Uhland, Ludwig Einst am schönen Frühlingstage
Tritt der Räuber vor den Wald.
Sieh! den hohlen Pfad hernieder
Kommt ein schlankes Mädchen bald. „Trügst du, statt der Maienglocken, —
Spricht des Waldes kühner Sohn —
In dem Korb den Schmuck des Königs,
Frei doch zögest du davon.“"	l00200031	LOVE
7854	Mutterherz Traeger, Albert	"Die Mutter seht mit süßen Schauern,
Die auf dem Arm ihr Kindlein trägt:
So lange wird die Liebe dauern,
So lang ein Mutterherz noch schlägt!
O Mutterherz, du Born der Milde,
Du gottgeweihter, heil'ger Ort,
Haßt auch die Welt, die rauhe, wilde,
In dir weilt still die Liebe fort."	1.0	0.0	0.0	1.0	1.0	0.0	"Mutterherz
Traeger, Albert Ich höre trauern euch und klagen,
Daß kalt die Welt und liebeleer,
Und mitleidsvoll muß ich euch fragen:
Habt ihr denn keine Mutter mehr?
Habt ihr die Mutter schon vergessen,
Das treue Herz, dran ihr geruht,
Den Schooß, drin ihr so weich gesessen,
So sicher, wie in Gottes Hut? Die Mutter seht mit süßen Schauern,
Die auf dem Arm ihr Kindlein trägt:
So lange wird die Liebe dauern,
So lang ein Mutterherz noch schlägt!
O Mutterherz, du Born der Milde,
Du gottgeweihter, heil'ger Ort,
Haßt auch die Welt, die rauhe, wilde,
In dir weilt still die Liebe fort."	l00200296	AGITATION#JOY#LOVE
6889	Der Trompeter Scheffel, Josef Victor von	"Wie stolz und stattlich geht er!
Wie adlig ist sein Mut!
Er ist nur ein Trompeter,
Und doch bin ich ihm gut."	0.0	0.0	0.0	0.0	1.0	0.0	"Der Trompeter
Scheffel, Josef Victor von Wie stolz und stattlich geht er!
Wie adlig ist sein Mut!
Er ist nur ein Trompeter,
Und doch bin ich ihm gut."	l0010208	LOVE
3017	Hoffnung Kletke, Hermann	"Blüthen und Blätter, immer
Streben sie himmelwärts;
Nicht brauchst du der Sonne Schimmer,
Du brauchst ein menschliches Herz!"	0.0	0.0	0.0	1.0	0.0	1.0	"Hoffnung
Kletke, Hermann O Hoffnung, milde Blume,
Täglich begieß' ich dich;
Du gabst zum Eigenthume
Dem weinenden Herzen dich. Blüthen und Blätter, immer
Streben sie himmelwärts;
Nicht brauchst du der Sonne Schimmer,
Du brauchst ein menschliches Herz!"	l0080305	JOY#SADNESS
1467	ICH FLAMME DAS GASLICHT AN … ERNST WILHELM LOTZ l00300088	"Ich flamme das Gaslicht an.
Aufrollendes Staunen umprallt die vier Zimmerwände.
Ich fühle mich dünn in der Mitte stehn,
Verkrampft in Taschen klein meine Hände,
Und muß dies alles sehn:"	1.0	0.0	0.0	0.0	0.0	1.0	"ICH FLAMME DAS GASLICHT AN … Ich flamme das Gaslicht an.
Aufrollendes Staunen umprallt die vier Zimmerwände.
Ich fühle mich dünn in der Mitte stehn,
Verkrampft in Taschen klein meine Hände,
Und muß dies alles sehn:"	l00300088	AGITATION#SADNESS
5812	Die Sphinx Schüler, Gustav l0040589	"Und durch die Büsche ging der gelbe Mond,
und eine Stille, in sich selbst erschrocken.
Und durch die Knospen lief ein Zittern her
auf wunderleisen, leisen seidenen Socken."	0.0	0.0	1.0	0.0	0.0	0.0	"Die Sphinx
Schüler, Gustav Und durch die Büsche ging der gelbe Mond,
und eine Stille, in sich selbst erschrocken.
Und durch die Knospen lief ein Zittern her
auf wunderleisen, leisen seidenen Socken."	l0040589	FEAR
