	DocName	Text	Agitation	Anger	Fear	Joy	Love	Sadness	Context	ID	label
4695	Wie hold die Worte dir vom Munde gehn Frapan, Ilse	"Wie hold die Worte dir vom Munde gehn,
Von Weisheit voll und wie Musik zu hören;
Doch spür ich oft den Ton nur mich umwehn,
Und ihren Inhalt könnt ich nicht beschwören.
So fühl ich deine Nähe mich betören,
Daß meine Augen wie durch Nebel sehn;
Als ob die äußern Sinne sich verlören,
Weil mir im Herzen zu viel Glück geschehn.
Das pocht und jauchzt, als sprengt es mir die Brust!
Du bist's! du bist's! wie sucht ich dich vergebens!
Die ganze Welt durchsucht' ich, ach, nach dir!
Und du antwortest stumm und unbewußt:
Ich bin's, die einz'ge Liebe deines Lebens
Und dein Verhängnis; zittre nun vor mir!"	0.0	0.0	0.0	1.0	1.0	0.0	"Wie hold die Worte dir vom Munde gehn
Frapan, Ilse Wie hold die Worte dir vom Munde gehn,
Von Weisheit voll und wie Musik zu hören;
Doch spür ich oft den Ton nur mich umwehn,
Und ihren Inhalt könnt ich nicht beschwören.
So fühl ich deine Nähe mich betören,
Daß meine Augen wie durch Nebel sehn;
Als ob die äußern Sinne sich verlören,
Weil mir im Herzen zu viel Glück geschehn.
Das pocht und jauchzt, als sprengt es mir die Brust!
Du bist's! du bist's! wie sucht ich dich vergebens!
Die ganze Welt durchsucht' ich, ach, nach dir!
Und du antwortest stumm und unbewußt:
Ich bin's, die einz'ge Liebe deines Lebens
Und dein Verhängnis; zittre nun vor mir!"	l00140036	JOY#LOVE
2640	Die Erde Geibel, Emanuel	"Da fällt ins zagende Gemüthe
Ein Glanz aus tiefsten Tiefen mir:
„Im Anfang war die ew'ge Güte,
Und tausend Engel dienen ihr.“
Und wie sie licht in Flammen wallen,
In Fluten brausen allerorts,
Empfind' ich schauernd über allen
Den Hauch des unerschaffnen Worts."	1.0	0.0	0.0	0.0	0.0	0.0	"Wol hast du einst mit hoher Wonne
Mein junges Herz getränkt, Natur,
Wenn mich der Glanz der Frühlingssonne
Zur Ferne zog durch Wald und Flur;
Vertieft in mich mit halbem Lauschen,
An deinen Wundern streift' ich hin,
Und wob in all dem Blühn und Rauschen
Der eignen Brust geheimsten Sinn. Doch heilig ernster ist die Feier,
Damit du jetzt mein Herz umschwebst,
Wenn du den falt'gen Isisschleier
Vom hohen Antlitz lüftend hebst;
Wenn du vom Reiz der bunten Schale
Mein Auge still zur Tiefe lenkst,
Und aus des heutigen Tages Strahle
Ins Dämmerlicht der Urzeit senkst. Da offenbart im Schwung der Auen
In schwarzer Grotten Säulenschos
Sich mir der Welle leises Bauen
Des Feuers jachen Zornesstoß;
Da singt der Gurt zerborstner Schichten
Ein heilig Lied mir vom Entstehn,
Und läßt in wandelnden Gesichten
Die Schöpfung mir vorübergehn. Und wieder schau ich's, wie mit Toben,
Vom unterird'schen Durst gedrängt,
Der flüss'ge Kern des Erdballs droben
Die meergebornen Krusten sprengt;
Wie er ein Strom von zähen Gluten,
Bis in die Wolken rauchend stürmt,
Und über Thälern dann und Fluten
Zergipfelt zum Gebirg sich thürmt. O Riesenkampf der Urgewalten,
Drin eine Welt sich gährend rührt,
Der durch den Kreislauf der Gestalten
Mich auf ein letzt Geheimniß führt!
Denn wie ich rastlos rückwärts dringe
Von Form zu Form, erlischt die Spur;
Ich steh' am Abgrund, draus die Dinge
Der erste Lebenspuls durchfuhr. Da fällt ins zagende Gemüthe
Ein Glanz aus tiefsten Tiefen mir:
„Im Anfang war die ew'ge Güte,
Und tausend Engel dienen ihr.“
Und wie sie licht in Flammen wallen,
In Fluten brausen allerorts,
Empfind' ich schauernd über allen
Den Hauch des unerschaffnen Worts."	l0020050	AGITATION
4742	An die Mädchen Boesch, Anton	"Doch man schweigt vom bösen Frostwind,
Von des Todes kaltem Neid,
Und man schweigt, daß tausend Blumen
Sterben in Vergessenheit."	0.0	1.0	0.0	0.0	0.0	1.0	"An die Mädchen
Boesch, Anton Man vergleicht euch mit den Blumen,
Tausendfarbig, mannigfalt,
So des Schöpfers Odem zaubert
Auf die Fluren, in den Wald. Doch man schweigt vom bösen Frostwind,
Von des Todes kaltem Neid,
Und man schweigt, daß tausend Blumen
Sterben in Vergessenheit."	l00130354	ANGER#SADNESS
6187	Wo nur? Held, Franz	"Das hohe Eckhaus meiner Rue Monge
Mit seiner gewölbten Giebelmauer,
Mit seinen gestäbten Reifenbalkons
Sieht aus, wie ein riesiger Vogelbauer.
Ach, und der Vogel flötet so feucht,
Ob auch aus Dachkammerlücken
Kaum ein kümmerlich Grünwerk schleicht —
Wo steckst du nur, Buschkind voller Entzücken?"	1.0	0.0	0.0	1.0	0.0	0.0	"Wo nur?
Held, Franz Am kleinen Tag Sonnenaufgangschein
Wie ein Bronzegeschmeid auf dem Kuppeldach lag,
Über der Öde von Zink und Stein
Schwebte schmetternder Finkenschlag,
Während doch alles von Schloten umragt,
Rings kein Baum zu erblicken.
Habe mich drum erstaunt gefragt:
Wo singt nur der Vogel voller Entzücken? Das hohe Eckhaus meiner Rue Monge
Mit seiner gewölbten Giebelmauer,
Mit seinen gestäbten Reifenbalkons
Sieht aus, wie ein riesiger Vogelbauer.
Ach, und der Vogel flötet so feucht,
Ob auch aus Dachkammerlücken
Kaum ein kümmerlich Grünwerk schleicht —
Wo steckst du nur, Buschkind voller Entzücken?"	l0090040	AGITATION#JOY
527	Abschied Hart, Julius l0010295	"Die Sonne steigt, die Sonne glüht...
Still, armes Herz, die Glocke schlägt,
Der Wagen rollt, der Wagen rollt,
Der dich auf ewig von mir trägt."	0.0	0.0	0.0	0.0	0.0	1.0	"Abschied
Hart, Julius Die Sonne steigt, die Sonne glüht...
Still, armes Herz, die Glocke schlägt,
Der Wagen rollt, der Wagen rollt,
Der dich auf ewig von mir trägt."	l0010295	SADNESS
534	Du und ich Ritter, Anna l0040524	"Du und ich... und über uns beiden die Nacht!
Neige die Stirn, damit ich dich küssend umfange.
Neige das Ohr — ich raune dir Süßes hinein,
Wonne und Weh, so wie's mir emporblüht im Herzen.
Du und ich... Es ward uns nichts andres beschert
als dieses Glück, das wir der Sonne verbergen.
Sieh, schon senkt sich abwärts der einsame Pfad —
Selige Lust steht lächelnd im Tale des Todes."	0.0	0.0	0.0	1.0	1.0	1.0	"Du und ich
Ritter, Anna Du und ich... und über uns beiden die Nacht!
Neige die Stirn, damit ich dich küssend umfange.
Neige das Ohr — ich raune dir Süßes hinein,
Wonne und Weh, so wie's mir emporblüht im Herzen.
Du und ich... Es ward uns nichts andres beschert
als dieses Glück, das wir der Sonne verbergen.
Sieh, schon senkt sich abwärts der einsame Pfad —
Selige Lust steht lächelnd im Tale des Todes."	l0040524	JOY#LOVE#SADNESS
655	Nebeltag Lingg, Hermann l0080331	"Im Grund der Seele winkt es leise,
Und vom dahingeschwundnen Glück
Beschwört in ihrem Zauberkreise
Erinn'rung uns den Traum zurück."	1.0	0.0	0.0	1.0	0.0	1.0	"Nebeltag
Lingg, Hermann Nun weicht er nicht mehr von der Erde,
Der graue Nebel unbewegt,
Er deckt das Feld und deckt die Heerde,
Den Wald und was im Wald sich regt. Er fällt des Nachts in schweren Tropfen
Durchs welke Laub von Baum zu Baum,
Als wollten Elfengeister klopfen
Den Sommer wach aus seinem Traum. Der aber schläft, von kühlen Schauern
Tief eingelullt, im Todtenkleid —
O welch ein stilles sanftes Trauern
Beschleicht das Herz in dieser Zeit! — Im Grund der Seele winkt es leise,
Und vom dahingeschwundnen Glück
Beschwört in ihrem Zauberkreise
Erinn'rung uns den Traum zurück."	l0080331	AGITATION#JOY#SADNESS
4144	Blitzzug und Leichenzug Peschier, Eugène	"Er jagt dahin durch blüh'nde Auen,
Aufzuckend, wie ein roter Blitz. —
Mir faßt das Herz ein tiefes Grauen
Doch ob des Schicksals schnöden Witz —
Der Wandrer, der auf letzter Straße
Sich sehnet nach des Grabes Rast,
Muß warten, daß vorüberwehe
Des Lebens ungestüme Hast!"	1.0	0.0	1.0	0.0	1.0	0.0	"Blitzzug und Leichenzug
Peschier, Eugène Es zieht, von schwarzem Flor umhangen,
Ein stiller Leichenzug heran,
Zum letzten Gruß die Glocken klangen
Vom Heimatdorf dem müden Mann —
Da plötzlich an dem Meilensteine
Hält er wie festgewurzelt still,
Es naht mit blutigrotem Scheine
Der Eilzug mit dem Mahnruf schrill — Er jagt dahin durch blüh'nde Auen,
Aufzuckend, wie ein roter Blitz. —
Mir faßt das Herz ein tiefes Grauen
Doch ob des Schicksals schnöden Witz —
Der Wandrer, der auf letzter Straße
Sich sehnet nach des Grabes Rast,
Muß warten, daß vorüberwehe
Des Lebens ungestüme Hast!"	l0010249	AGITATION#FEAR#LOVE
5708	Nacht David, Jakob Julius [alt. David, J. J.]	"Nun stehn die Gassen öd' und düster
Und, wie in ewig regem Leid,
Haucht sein verhallendes Geflüster
Dein Wind durch deine Einsamkeit;
Nun birgt das Kleine ernst dein Schleier —
Den Blick beirrt' es kaum zuvor —
Doch riesenhaft und ungeheuer
Wächst wahrhaft Großes nun empor."	0.0	0.0	0.0	0.0	0.0	1.0	"Nacht
David, Jakob Julius Schon deckt beschattend dein Gefieder
Des Tages Licht, du nahst mit Macht.
Auf starken Schwingen steigst du nieder,
Du meine Mutter, stolze Nacht!
Nun öffnen sich der Seele Pforten,
So streng geschlossen kaum zuvor,
Und meinem Weh und seinen Worten
Leihst du dein mir geneigtes Ohr. Nun stehn die Gassen öd' und düster
Und, wie in ewig regem Leid,
Haucht sein verhallendes Geflüster
Dein Wind durch deine Einsamkeit;
Nun birgt das Kleine ernst dein Schleier —
Den Blick beirrt' es kaum zuvor —
Doch riesenhaft und ungeheuer
Wächst wahrhaft Großes nun empor."	l0030075	SADNESS
434	Klage der Magd Keller, Gottfried	"Und wenn mein Vielgeliebter
Am Haag vorüberwandelt
Und ein paar warme Blicke
Mir in die Seele warf,
Höhnt sie am Mittagsmahle,
Daß ich am untern Ende
Das Auge nicht erheben
Und mich nicht rühren darf."	0.0	1.0	0.0	0.0	1.0	0.0	"Klage der Magd
Keller, Gottfried Nun ist der Lenz gekommen,
Nun blühen alle Wiesen,
Nun herrschen Glanz und Freude
Auf Erden weit und breit;
Nur meine böse Herrin
Sie keift und zetert immer
Noch wie in der betrübten
Und kalten Winterszeit. Wenn ich am frühen Morgen
Mit aufgewachtem Herzen
Im Garten grab' und singe,
Die Welt mir freundlich blickt,
Wirft sie mir aus dem Fenster
Die ungefügen Worte,
Daß rasch in meiner Kehle
Das kleine Lied erstickt. Und wenn mein Vielgeliebter
Am Haag vorüberwandelt
Und ein paar warme Blicke
Mir in die Seele warf,
Höhnt sie am Mittagsmahle,
Daß ich am untern Ende
Das Auge nicht erheben
Und mich nicht rühren darf."	l0010305	ANGER#LOVE
6187	Wo nur? Held, Franz	"Das hohe Eckhaus meiner Rue Monge
Mit seiner gewölbten Giebelmauer,
Mit seinen gestäbten Reifenbalkons
Sieht aus, wie ein riesiger Vogelbauer.
Ach, und der Vogel flötet so feucht,
Ob auch aus Dachkammerlücken
Kaum ein kümmerlich Grünwerk schleicht —
Wo steckst du nur, Buschkind voller Entzücken?"	1.0	0.0	0.0	1.0	0.0	0.0	"Wo nur?
Held, Franz Am kleinen Tag Sonnenaufgangschein
Wie ein Bronzegeschmeid auf dem Kuppeldach lag,
Über der Öde von Zink und Stein
Schwebte schmetternder Finkenschlag,
Während doch alles von Schloten umragt,
Rings kein Baum zu erblicken.
Habe mich drum erstaunt gefragt:
Wo singt nur der Vogel voller Entzücken? Das hohe Eckhaus meiner Rue Monge
Mit seiner gewölbten Giebelmauer,
Mit seinen gestäbten Reifenbalkons
Sieht aus, wie ein riesiger Vogelbauer.
Ach, und der Vogel flötet so feucht,
Ob auch aus Dachkammerlücken
Kaum ein kümmerlich Grünwerk schleicht —
Wo steckst du nur, Buschkind voller Entzücken?"	l0090040	AGITATION#JOY
3559	Sturm Lieber, Alfred von	"Wie der wolkenschwere Himmel kreist!
Langsam wandernd in die Dämmerungen
fühlen wir, zu Einer Macht verschlungen,
tief im Heidesturm den Weltengeist."	1.0	0.0	0.0	0.0	0.0	0.0	"Sturm
Lieber, Alfred von Brausend schwillt der Pappeln Regenlied;
die verhangnen Heideflächen triefen,
Sturm, du schüttelst wild in allen Tiefen,
füllst mit Zwielicht Hügelland und Ried. Wie der wolkenschwere Himmel kreist!
Langsam wandernd in die Dämmerungen
fühlen wir, zu Einer Macht verschlungen,
tief im Heidesturm den Weltengeist."	l0060053	AGITATION
2357	Mein Voigtlandwald Schanz, Julius l00200284	"Vom Thurme geleitet der Glocken Gesang
In des Sonntags Frühe zum Kirchlein entlang:
Und rings um das Kirchlein, — der schweigende Hain
Er führt die Müden zum Frieden ein.
Dich liebt' ich allein, o mein Voigtlandwald,
Sing' du mich zur Ruh', wenn die Harfe verhallt,
Mein grüner, mein herrlicher Voigtlandwald!"	0.0	0.0	0.0	0.0	1.0	0.0	"Wie ragen die Tannen so hoch und so frisch
Auf den Bergen empor, wie rauscht's im Gebüsch,
Wie blitzet die Elster im schattigen Hain,
Wie schmettern die Vögel so lustig darein!
Dich lieb' ich allein, o mein Voigtlandwald,
Von Männergesang und Musik durchschallt,
Mein grüner, mein herrlicher Voigtlandwald. Inmitten der Forsten, inmitten der Höh'n,
Wie blühen und lachen die Thäler so schön;
Es klappern die Mühlen am sprudelnden Bach
Und rufen vergangene Tage mir wach!
O Jugendzeit! O mein Voigtlandwald,
Wie hab' ich vordem dich verlassen so bald,
Mein grüner, mein herrlicher Voigtlandwald. Vom Auge schimmert die Thräne mir hell,
Gedenk ich der Stunde, gedenk' ich der Stell',
Wo das himmlische Weib, in geflügeltem Schritt,
Auf weißem Zelter vorüber mir ritt;
Poesie! Poesie! — O mein Voigtlandwald,
Es klingt die Schalmei und das Jagdhorn erschallt,
Mein grüner, mein herrlicher Voigtlandwald. Die Männer voll Hochsinn, sie halten am Recht,
Die Mütter voll Stolz auf ein blühend Geschlecht,
Die Jungfrauen feurig, die Jünglinge stark,
Die Mädchen voll Liebe, die Knaben voll Mark,
Und die Herzen so treu! O mein Voigtlandwald,
Du nährest nicht Menschen in Knechtesgestalt,
Mein grüner, mein herrlicher Voigtlandwald. Im Krug an der Straße, da kehren wir ein
Bei des Wirthes holdseligem Töchterlein,
Sie reichet das Glas mit dem schäumenden Trank
Und nicket und blicket! Hab' Dank, o hab' Dank!
Thu' dem Landsmann Bescheid! O mein Voigtlandwald,
Was übt so ein Äuglein für Zaubergewalt,
Mein grüner, mein herrlicher Voigtlandwald. Vom Thurme geleitet der Glocken Gesang
In des Sonntags Frühe zum Kirchlein entlang:
Und rings um das Kirchlein, — der schweigende Hain
Er führt die Müden zum Frieden ein.
Dich liebt' ich allein, o mein Voigtlandwald,
Sing' du mich zur Ruh', wenn die Harfe verhallt,
Mein grüner, mein herrlicher Voigtlandwald!"	l00200284	LOVE
1800	Der Weggenossin Evers, Franz	"Der Weggenossin
Evers, Franz"	0.0	0.0	0.0	0.0	0.0	0.0	"Der Weggenossin
Evers, Franz"	l00170074	NONE
4912	Im Eisenhammer Marx, Friedrich	"Da stand ich in der Öfen Schein,
Blaugelbe Höllen flammten;
Die Bälge schnaubten, stöhnten drein,
Wie Ächzen der Verdammten.
Gigantisch an der Bretterwand
Der Hütte war, o Grauen,
Im hellen Schein, der kam und schwand,
Ein Schattenbild zu schauen!"	0.0	0.0	1.0	0.0	0.0	0.0	"Im Eisenhammer
Marx, Friedrich Ein Knabe war ich, wild und froh,
Entflohn der dunklen Kammer,
Da ging's im sausenden Halloh
Hinab zum Eisenhammer.
Die Sterne leuchteten zu schön
Noch über Alpenjochen,
Das Thal erfüllte mit Gedröhn
Der Hämmer dumpfes Pochen. Da stand ich in der Öfen Schein,
Blaugelbe Höllen flammten;
Die Bälge schnaubten, stöhnten drein,
Wie Ächzen der Verdammten.
Gigantisch an der Bretterwand
Der Hütte war, o Grauen,
Im hellen Schein, der kam und schwand,
Ein Schattenbild zu schauen!"	l00160218	FEAR
7915	Der Weltumstürzer Hoffmann, Heinrich [Pseud. Fallersleben, Hoffmann von]	"Heil dem Herzen, das da strebt
Die Sünde zu fliehn und zu hassen,
Und allem, was in Freude lebt,
Auch seine Freude zu lassen!"	0.0	1.0	0.0	1.0	0.0	0.0	"Der Weltumstürzer
Hoffmann, Heinrich [Pseud. Fallersleben, Hoffmann von] Ich liebe den Sang, ich liebe den Wein,
Den Frühling mit seinen Rosen,
Ich liebe die blühenden Mägdelein
Mit ihrem Lächeln und Kosen.
Ich möchte verbannen die Sorg' und das Leid
Und jegliche trübe Stunde,
Daß heimisch nur würde die Heiterkeit
Auf diesem Erdenrunde. Heil dem Herzen, das da strebt
Die Sünde zu fliehn und zu hassen,
Und allem, was in Freude lebt,
Auch seine Freude zu lassen!"	l0080267	ANGER#JOY
1246	Allein in hoher Wohnung... Dauthendey, Max [alt. Dauthendey, Maximilian; Dauthendey, Maxim]	"Allein in hoher Wohnung lebte ich mit meiner Laute,
Und wie die freien Töne trug ich frei mein Haupt."	0.0	0.0	0.0	0.0	0.0	0.0	"Allein in hoher Wohnung...
Dauthendey, Max [alt. Dauthendey, Maximilian; Dauthendey, Maxim] Allein in hoher Wohnung lebte ich mit meiner Laute,
Und wie die freien Töne trug ich frei mein Haupt."	l0030072	NONE
1765	Das Schloß Boncourt Chamisso, Adalbert von	"Ich aber will auf mich raffen,
Mein Saitenspiel in der Hand,
Die Weiten der Erde durchschweifen,
Und singen von Land zu Land."	1.0	0.0	0.0	0.0	0.0	0.0	"Dort liegt die Sphinx am Brunnen,
Dort grünt der Feigenbaum,
Dort, hinter diesen Fenstern,
Verträumt' ich den ersten Traum. Ich tret' in die Burgkapelle
Und suche des Ahnherrn Grab,
Dort ist's, dort hängt vom Pfeiler
Das alte Gewaffen herab. Noch lesen umflort die Augen
Die Züge der Inschrift nicht,
Wie hell durch die bunten Scheiben
Das Licht darüber auch bricht. So stehst du, o Schloß meiner Väter,
Mir treu und fest in dem Sinn,
Und bist von der Erde verschwunden,
Der Pflug geht über dich hin. Sei fruchtbar, o theurer Boden,
Ich segne dich mild und gerührt
Und segn' ihn zwiefach, wer immer
Den Pflug nun über dich führt. Ich aber will auf mich raffen,
Mein Saitenspiel in der Hand,
Die Weiten der Erde durchschweifen,
Und singen von Land zu Land."	l00200015	AGITATION
39	Um ein stilles Herz Knapp, Albert l00200073	"Du ja trachtest aller Orten
Uns mit deinen Liebesworten
Überschwänglich zu erfreu'n;
Aber vor dem lauten Toben,
Das von unten sich erhoben,
Kann der milde Laut von oben
Nicht in unsre Herzen ein."	0.0	1.0	0.0	1.0	1.0	0.0	"Um ein stilles Herz
Knapp, Albert Sohn des Vaters, Herr der Ehren,
Eines wolle mir gewähren,
Eins, das mir vor Allem fehlt:
Daß aus deiner Gnadenfülle
Milde Ruhe, sanfte Stille
In das laute Herz mir quille,
Das sich stets mit Eitlem quält. Du ja trachtest aller Orten
Uns mit deinen Liebesworten
Überschwänglich zu erfreu'n;
Aber vor dem lauten Toben,
Das von unten sich erhoben,
Kann der milde Laut von oben
Nicht in unsre Herzen ein."	l00200073	ANGER#JOY#LOVE
7403	Gott Hart, Heinrich	"Ich höre was der Lerche Jubel sagt,
Ich höre was des Meeres Brandung klagt."	1.0	0.0	0.0	1.0	0.0	1.0	"Der Du nicht Rose bist, doch ihre Pracht,
Ihr Duft, ihr Auge, das zur Sonne lacht. Der Du nicht Eiche bist, doch wohl ihr Mark,
Der Stolz, der aus ihr athmet, lebensstark. Die Welt ist nichts als Form, in der Du prägst,
Ist nichts als die Gewandung, die Du trägst. Ist nichts als Spiegelbild von Deinem Sein;
Nur Du bist Wahrheit, doch das Bild ist Schein. Ich bin ein Mensch, mein Geist umspannt das All,
Durch meine Seele rauscht der Sphären Hall. Ich höre was der Lerche Jubel sagt,
Ich höre was des Meeres Brandung klagt."	l0070135	AGITATION#JOY#SADNESS
4507	Die Todeswürfel Hoffnaaß, Franziska von	"„Ach Vater mein, bist wieder grimmig und wild.
Was Heinrich! auch Ralph bin ich gut!
Schmied ruhig deine Waffen und stähle den Schild,
Dein Röschen ist wohl auf der Hut.
Das bißchen Geplauder am Brunnenstein
Kann doch wahrhaft nicht Sünde sein!“"	0.0	1.0	0.0	0.0	0.0	0.0	"Die Todeswürfel
Hoffnaaß, Franziska von „O Mädchen, hüte dein Augenpaar
Und halte dein Zünglein im Zaum;
Bist rosig und fein, hast lockiges Haar,
Doch Jugend flieht rasch wie ein Traum.
Mein Röschen, setz deinen Stolz zur Wehr,
Du guckst mir nach Heinrich zu sehr!“ — „Ach Vater mein, bist wieder grimmig und wild.
Was Heinrich! auch Ralph bin ich gut!
Schmied ruhig deine Waffen und stähle den Schild,
Dein Röschen ist wohl auf der Hut.
Das bißchen Geplauder am Brunnenstein
Kann doch wahrhaft nicht Sünde sein!“"	l00130422	ANGER
3345	Christnacht Scheffel, Victor von [alt. Scheffel, Joseph Victor von]	"Dass ich nach langer Trennung Leid
Die Gute durfte schauen,
Das war in weinachtheilger Zeit
Vor Tagesgrauen.
Da rief der erste Hahnenkrȃt
Die Schläfer aus den Betten,
Mit Lichtlein schlichen aus der Stadt
Die Fraun zur Metten.
Als wie Knechts Ruprechts Mummgestalt
Kam sie vom Berg zum Dom gewallt,
In Pelzwerk Stirn und Ohren
Verloren."	0.0	0.0	0.0	0.0	0.0	1.0	"Christnacht
Scheffel, Victor von  Dass ich nach langer Trennung Leid
Die Gute durfte schauen,
Das war in weinachtheilger Zeit
Vor Tagesgrauen.
Da rief der erste Hahnenkrȃt
Die Schläfer aus den Betten,
Mit Lichtlein schlichen aus der Stadt
Die Fraun zur Metten.
Als wie Knechts Ruprechts Mummgestalt
Kam sie vom Berg zum Dom gewallt,
In Pelzwerk Stirn und Ohren
Verloren."	l00160247	SADNESS
4987	Dunkle Stunden Hart, Julius	"Doch sieh im Osten glüht es auf, und Palmen wehen im Sonnenlicht,
Heilige Lüfte wandeln und fließen um dein blaßes Angesicht."	0.0	1.0	0.0	0.0	0.0	0.0	"In Feuern lodert die Seele auf, auf flammendem Wagen fährt sie empor
Weit über der Erde düsternde Nacht, und durch der Wolken schattendes Thor. Hoch über des Tempels Zinnen schwebt sie stark auf mächtigem Flügelpaar,
Von den Schwingen tropft die Sonne, flammenregnend, leuchtend und klar. Tief liegt die Welt von Schatten bedeckt, und Thränen und Schmerzen umhüllen sie dicht,
Und ein Schrei voll wilder Qual aus tausend blassen Munden schrecklich bricht. Elend und schwach und krank und siech, wie Wasser stürzend von Fall zu Fall,
So sinken die Menschen fahl dahin — die Sünde jubelt überall. Und was aus Staub geboren ist, und was gezeugt vom Weibe lebt,
Wer ist so rein, daß wider dich den ersten Stein er zornig hebt. Doch sieh im Osten glüht es auf, und Palmen wehen im Sonnenlicht,
Heilige Lüfte wandeln und fließen um dein blaßes Angesicht."	l0070056	ANGER
